c4c89e23-1281-4bcf-a74a-398d01d4dd30,15324.0
3c3eb061-7c0e-4e75-a4ba-0aebd392c260,24312.0
4846181b-393e-4f7a-8a48-16ede718dc2e,17313.0
36b0289c-5536-4650-9a06-606620e8d64e,19073.0
d427872b-3b5b-4cbf-b106-89b703a2fe75,19885.0
2a1c1014-76ec-4482-aec1-29593c03d272,18798.0
11010479-322c-447b-a75d-a2961122b649,17085.0
23f4ee26-4b2c-4465-a296-fb00740d4e90,15792.0
7ec5396a-72d2-4d53-af2c-5d1e332438a9,18824.0
39dd4dca-cd46-46a0-b5ee-03375f72f7c8,18088.0
d069e007-0431-4c32-b95c-77fa4517924e,23178.0
072fba76-257e-4497-861a-a4433d4ca236,20213.0
2d50675e-e87e-4e67-b57a-b5aee18e2cd9,12879.0
8064043e-caf5-4d1e-be6a-5e442d93af98,14017.0
c29149e2-95ca-456c-8eac-970e0ff28c1c,23790.0
0d3a0819-7d66-4314-95a4-9f763eb9cea0,21988.0
fa62f095-ef7e-4d70-bc7d-c0d92d47b881,20652.0
eead4cc9-4267-4c4e-8dcd-091e00afe9ac,23988.0
4cd87dbd-4cc4-4279-86a3-cd187fa46a59,20415.0
44b47aed-19c6-4e22-a646-3d83d4db673d,24996.0
da5f7363-e4e4-4c53-b46d-b348dbd97cd5,25790.0
eb9e34fe-28ad-46e5-a5f2-ee24d231496d,20242.0
aa50c44b-8a08-487c-84ae-4e17640a837f,15842.0
74a0fa56-52ab-443d-b7c3-8457cf8e85de,21559.0
bb314aac-9dfd-4419-8858-3413e31d3687,21284.0
07ac3dee-8c39-47c4-a5e1-0857c79f7a3c,14776.0
8afced72-c83d-4aac-b4e0-4f33309a8ffa,21742.0
d283316a-1d97-453e-941e-8f2ad58a1453,14388.0
5286f78d-e72c-4d92-9541-566641b7cc88,21089.0
6d37e2db-5733-47df-914c-128e9592e8ff,18196.0
3ec9ddc6-a9d8-468c-a4be-aa9bc0bf2373,21346.0
4ac9c4f6-5978-4ba8-baf6-9b21c58dd906,18360.0
9de86039-dec9-42a3-9deb-ae3797474495,21713.0
91f528fe-8dc5-4f38-94d4-711df5018a8b,22143.0
d9d286b6-2d89-4ba5-a458-b7f282736924,22128.0
b5749474-0c72-4be1-994d-f2a91695ba5a,16339.0
440209d0-e39b-4222-8230-2320685f649a,16104.0
c7063cbf-5242-4831-8e89-88fafb01dd06,20616.0
94c87381-67ec-4b84-8a8e-01771cc21dd8,21388.0
035c1a4b-e4d6-4458-8291-ffe004b3a198,18621.0
05a9f9ff-ee93-44ba-be8b-ae8d5d5c5ae6,21071.0
eac70ebe-ff7b-4a0b-aed6-0ccff8d18a05,15959.0
9333d169-85d6-466d-9d9d-d98e53e437d3,21314.0
36fb5244-71d6-4b1b-9e0b-1743ac091afb,19283.0
f6303424-3aa6-4540-8691-2757f780ea7c,17804.0
d21be8ea-b7d8-4885-8679-7bcec3e83a38,20628.0
6cac8837-35cd-4129-a582-916b72387763,23541.0
0efb13c9-7dbb-4472-a7d3-bd30c49f7b4a,19071.0
7c356450-c158-47e1-9336-c93d8efa0bff,20428.0
5c2b4463-e733-4f94-bf24-466285906def,15999.0
ab14835c-f6fc-494d-8191-f1121d633bc3,21274.0
b606713c-bbdb-4bb6-ba5c-ce399d33bfdb,20492.0
07c97cb7-2dd1-42a7-92b0-6819a8b567cf,20420.0
c804aa00-b4e4-42b3-878b-20f26671b487,20551.0
8914a49b-38fe-4956-8cb1-5fdf4d2aa383,18393.0
6ea9fbb8-ac30-4c0e-a229-3b0146fc6b1a,17222.0
7b7f67b2-ddec-4182-a3e7-f3b017a286b4,25840.0
387bd388-f236-40d8-abca-a782b0c54474,22431.0
c552392b-7c57-4435-a7a1-df137456891a,18797.0
02ed420c-13c5-4f90-96f1-919f5a8840b7,24821.0
1b741db5-5733-4b4b-ba74-773d92b6c4a0,19807.0
bc0e22b7-7065-4ebb-98e6-8e6b1832af3e,18032.0
40f40c7a-3782-428c-b333-a178eade60fd,16494.0
a2d592cd-6f62-4f69-a444-4a9c01907eb1,15954.0
07e2880c-e2c0-4c88-b987-78862091e1dc,21334.0
3bbd19d8-5674-4935-9ca0-825156deb4e1,21063.0
90b42e74-ace9-4208-abdf-bf3867ae4283,22562.0
ea3347a3-54fd-4cba-9d85-93a4963e0c27,21567.0
50817053-f1d4-4094-852b-5f570c3b6624,19416.0
87fa5826-05fe-4ed5-88a6-2feec747150a,19981.0
231e65f0-53ef-4986-a9db-de95b68e7cb4,16072.0
3a03eb45-70b1-41a5-80e8-0cd5b7c93a50,19739.0
fd7a94e5-46b1-4eb2-a408-65a489e66821,19713.0
f9f7f2e4-48d8-42d4-9156-2c2db7faaa66,19456.0
7c40429a-ca1a-4a3a-acc4-f985fecd548a,20599.0
874ecc6f-aec0-4fdb-9333-d823cdcc4d1a,20288.0
6d7a1059-ffa4-42a3-9d38-cf73867d15ee,21372.0
ba824ebc-8b97-4690-a898-03baf01d63fa,18311.0
ef279b0d-0e59-49f8-8bbd-27567157ec36,18717.0
c60b364b-774f-4e3e-b2a6-92778359c8bd,22621.0
2ac9b905-5d9a-4384-892c-1affdd4e414b,22305.0
d46a51b5-f681-45dd-aa18-44a4f7d5cdef,21103.0
e939c63f-1751-43bc-8f9b-42a843e3373e,25099.0
58f56a5f-f58b-43da-bc1e-a6882b437728,17749.0
2f45cbb0-6d27-42da-8273-1cc547a6101e,19811.0
dae6651b-72e4-4041-9242-bc17120af300,19719.0
e5963806-f5af-4bb5-b59f-76e02d3b4fc9,20416.0
b9514bdc-ce70-4dac-8666-4b2a08fad6ef,21676.0
88b4f438-52e4-4036-9a36-111651bad6cd,20934.0
d224260b-6643-47a4-9374-69e5fbf356a0,17765.0
726c62bb-f3c0-4350-9bed-b347cd3b07dc,23970.0
e3fce331-1433-4e6d-8e2d-ade475cace9b,18873.0
7e7c6e0b-b27c-4b06-b055-bfb0bedd9a3e,19212.0
4c540faf-59a6-4dc4-aed3-4c2ea1ded6b4,15123.0
55fb2550-46bc-41ac-a0d7-fbfba6006899,18098.0
14dc127a-d394-45ef-985b-71119e83a504,20127.0
aeced860-8946-4edc-b97d-2c427d8a5b91,14606.0
8d273ef9-e51c-4405-906c-b36b9308c0d8,19112.0
f70f3e84-4092-4882-afb9-49340ab2afb6,16117.0
291df9cc-4bcf-4ba8-a8ac-f65967722b22,21159.0
2fd29ff4-ab58-470a-ad09-5b4b8a9922ba,11120.0
a8a66aa5-907e-4ebb-a36e-c3fa3e01c044,20711.0
6de3acad-ea1f-4209-a6a1-930f05f23b1c,18057.0
1f7392e3-2d0e-427c-b7db-d94c40d4aeba,19596.0
867b3173-ef5e-4b8f-878c-ae8384f33c3b,20456.0
7f777765-a112-4c0e-b27e-243bbd88ccdc,17441.0
c23263c7-8d44-4fba-8dc4-3166a54eb8f8,20699.0
5bf2c7c5-9553-49db-94f3-bf4a3c75b553,19129.0
5bc334a5-0701-4615-b924-7a3e54c23b88,16293.0
8ccfe05e-1803-46a8-a0ed-2e089f5701aa,22467.0
5419a0d0-5bfd-416a-a18d-b6cc6e353509,22466.0
37c30c29-52dd-45b4-928e-177729474219,21886.0
85c148f6-7e1d-418d-a08f-a5eb219d7478,20470.0
503ebf84-f28c-4fc9-aa63-9da2a45c2345,19333.0
6849e493-6ad7-4fcd-a036-77f25b56277a,16078.0
9d3922ad-ebc0-44c3-abbf-3ce4562ab3cf,20586.0
cedc1c3b-7bef-4ba3-a965-d1e1390b210e,24542.0
f979ab7d-4162-47b0-8708-bac57c207710,15932.0
eb108dd9-0267-4051-9302-6dc0c18f1999,23440.0
811b4c88-c535-40ad-a654-42eef44f1acc,20255.0
d356f978-f0cc-4300-80f8-e228cdff14f9,16572.0
4fdd4f14-0c1b-4166-a8bb-8b034e2dc215,19270.0
453d3cb4-ad85-48ee-b8ba-0b2e0b1b0655,20414.0
a3c68d1c-fd76-4461-a58c-c6b87b17cdd5,23723.0
929ca4fd-3b81-4750-80c8-92fc999e6327,21120.0
20ce65aa-2f52-4ebb-9f8e-26d734d9ab32,15439.0
88d3c64d-abb1-498a-ad2c-54b8ec6d5b1e,17137.0
f79e81a8-9664-42ef-aa46-51c98ccbd7ba,21466.0
5b9889b7-8966-472c-80ab-3924fe4799ee,23645.0
6b2ed6b5-15d2-43b2-b005-d5c29bf7178e,27467.0
30329ab9-7b57-46b3-abc7-e7842fa7d6ce,14460.0
523ce097-fd29-4d28-b310-b92a7990f346,25726.0
84b7d8fd-8cda-4005-b9e6-a84d19455a33,24159.0
aa10cde1-0808-4e42-9a3e-efaf24ce92ad,25527.0
8a05dd59-cd46-44ac-b1d5-6327afdce1d6,22755.0
29eff558-9f04-4876-ad0c-6e32ab6321d6,21077.0
702ae76b-b44d-4b5f-9234-8fcb6e63d99d,22298.0
e8b141e2-bde1-4d62-b4bd-84e300f62b2c,22158.0
848488b2-60c6-4c3d-a812-540c1031eeb4,24249.0
f5ebe9c0-0260-4cc4-8798-369588cba912,24795.0
14e4c657-8143-49a2-a239-9f619c5ad90c,19538.0
06c8b5c4-12b0-4d31-9ac7-8da305989c2c,20021.0
5c7206a7-c257-4d7f-9690-98e828f5712d,19264.0
e6cffda8-5e41-4e95-b1fb-61e7e39bfa6a,22251.0
ac1487e6-c5ad-4e78-83b1-9e32c140febb,22048.0
1db9d6cc-2a4d-4e95-9b4e-31831734b034,20616.0
592dd88d-2e13-429f-a830-3c9521c53a2e,19360.0
b689019b-8ea0-4ddb-aa03-ba4fdf553914,17174.0
7ef98d1e-204e-47e0-8fe9-a7edd9220708,23678.0
3f7552ad-51f4-45a6-a12d-173e0ba9e658,21759.0
f5682684-15b1-48d8-9182-595d8ec76af0,14914.0
2e38c20b-dc79-4a14-aa37-00017ce2cee7,14660.0
ec917750-3600-48a2-9cb6-85555d7ba394,20749.0
c32ef6f0-fa84-4c8d-8f60-3987ad783a27,20143.0
ff244a6a-9a03-4b49-abbf-5f4894d5a656,25507.0
db930017-8f29-481a-b8fd-bd5abdca06a9,22953.0
8a3ea666-6949-4c37-8fc8-0a957e14b01b,21216.0
5a5637dc-30aa-4a86-a0ec-336e7cdb1a88,17462.0
160807cc-bf59-432d-92ca-28778aa3dfd4,24239.0
c8c8d8f8-5399-48d1-9a71-7e818906a4f5,23151.0
1df306cd-9f55-495a-82c5-c2b9abeb84da,18710.0
47f73863-dc40-49e1-bee0-8724a0b6b139,15188.0
6f9b39c2-a2ca-4311-a093-2eda4c4f9704,19917.0
61184015-7504-4594-b1a0-2a25f391bb08,19827.0
2a3bda98-85b4-42b2-ad8f-c573af84f25c,15643.0
d82dbdd8-b678-4e0f-94f8-bb3d7df6ad30,21412.0
7833fa09-ad67-4a27-8890-44002e1cc574,26184.0
54c80c8b-3ee3-4e3d-8c32-f6187e38ce0d,20673.0
0b1b93f3-b891-492a-affa-bfb48aa69138,23135.0
925a34d3-025d-4837-a0db-4161d0cd1f17,20709.0
14f75ca2-a49d-4619-af9f-b4466406978a,17169.0
4ddc1ae9-6b1a-4b74-a719-afe578bfa59c,19444.0
a8abc638-1c92-4782-b2e4-9f9c06113c6f,21136.0
5bd5ea9a-5e44-4781-b21f-5a4d1476f62b,21887.0
eabc6621-d128-43d0-9032-0d320757a6b4,24607.0
d15d432e-8dd9-4539-aaed-2af8dca4a4ad,22575.0
df5c1616-640f-442f-a551-c925b9bfbe2e,24708.0
13fd2206-72e7-4833-b2b5-e15a9977e338,23490.0
b2f14294-ebb0-43e4-b8e3-95e96fd31867,19675.0
a57138ad-851d-4620-8356-e056585f072e,18280.0
af0eac0f-8f1c-4c1c-8c49-33a543ec3e93,14823.0
